Time,Data
2025-03-24:POS_20_24,12.57
2025-03-24:POS_20_24,12.57
2025-03-24:POS_20_24,12.57
2025-03-24:POS_20_24,12.57
2025-03-24:POS_20_24,12.57
2025-03-25:POS_00_04,3.91
2025-03-25:POS_00_04,3.91
2025-03-25:POS_00_04,3.91
2025-03-25:POS_00_04,3.91
2025-03-25:POS_00_04,3.91
2025-03-25:POS_00_04,3.91
2025-03-25:POS_00_04,3.91
2025-03-25:POS_00_04,3.91
2025-03-25:POS_00_04,3.91
2025-03-25:POS_00_04,3.91
2025-03-25:POS_00_04,3.91
2025-03-25:POS_00_04,3.91
2025-03-25:POS_00_04,3.91
2025-03-25:POS_00_04,3.91
2025-03-25:POS_00_04,3.91
2025-03-25:POS_00_04,3.91
2025-03-25:POS_04_08,8.62
2025-03-25:POS_04_08,8.62
2025-03-25:POS_04_08,8.62
2025-03-25:POS_04_08,8.62
2025-03-25:POS_04_08,8.62
2025-03-25:POS_04_08,8.62
2025-03-25:POS_04_08,8.62
2025-03-25:POS_04_08,8.62
2025-03-25:POS_04_08,8.62
2025-03-25:POS_04_08,8.62
2025-03-25:POS_04_08,8.62
2025-03-25:POS_04_08,8.62
2025-03-25:POS_04_08,8.62
2025-03-25:POS_04_08,8.62
2025-03-25:POS_04_08,8.62
2025-03-25:POS_04_08,8.62
2025-03-25:POS_08_12,16.38
2025-03-25:POS_08_12,16.38
2025-03-25:POS_08_12,16.38
2025-03-25:POS_08_12,16.38
2025-03-25:POS_08_12,16.38
2025-03-25:POS_08_12,16.38
2025-03-25:POS_08_12,16.38
2025-03-25:POS_08_12,16.38
2025-03-25:POS_08_12,16.38
2025-03-25:POS_08_12,16.38
2025-03-25:POS_08_12,16.38
2025-03-25:POS_08_12,16.38
2025-03-25:POS_08_12,16.38
2025-03-25:POS_08_12,16.38
2025-03-25:POS_08_12,16.38
2025-03-25:POS_08_12,16.38
2025-03-25:POS_12_16,22.05
2025-03-25:POS_12_16,22.05
2025-03-25:POS_12_16,22.05
2025-03-25:POS_12_16,22.05
2025-03-25:POS_12_16,22.05
2025-03-25:POS_12_16,22.05
2025-03-25:POS_12_16,22.05
2025-03-25:POS_12_16,22.05
2025-03-25:POS_12_16,22.05
2025-03-25:POS_12_16,22.05
2025-03-25:POS_12_16,22.05
2025-03-25:POS_12_16,22.05
2025-03-25:POS_12_16,22.05
2025-03-25:POS_12_16,22.05
2025-03-25:POS_12_16,22.05
2025-03-25:POS_12_16,22.05
2025-03-25:POS_16_20,29.9
2025-03-25:POS_16_20,29.9
2025-03-25:POS_16_20,29.9
2025-03-25:POS_16_20,29.9
2025-03-25:POS_16_20,29.9
2025-03-25:POS_16_20,29.9
2025-03-25:POS_16_20,29.9
2025-03-25:POS_16_20,29.9
2025-03-25:POS_16_20,29.9
2025-03-25:POS_16_20,29.9
2025-03-25:POS_16_20,29.9
2025-03-25:POS_16_20,29.9
2025-03-25:POS_16_20,29.9
2025-03-25:POS_16_20,29.9
2025-03-25:POS_16_20,29.9
2025-03-25:POS_16_20,29.9
2025-03-25:POS_20_24,9.88
2025-03-25:POS_20_24,9.88
2025-03-25:POS_20_24,9.88
2025-03-25:POS_20_24,9.88
2025-03-25:POS_20_24,9.88
2025-03-25:POS_20_24,9.88
2025-03-25:POS_20_24,9.88
2025-03-25:POS_20_24,9.88
2025-03-25:POS_20_24,9.88
2025-03-25:POS_20_24,9.88
2025-03-25:POS_20_24,9.88
2025-03-25:POS_20_24,9.88
2025-03-25:POS_20_24,9.88
2025-03-25:POS_20_24,9.88
2025-03-25:POS_20_24,9.88
2025-03-25:POS_20_24,9.88
2025-03-26:POS_00_04,3.5
2025-03-26:POS_00_04,3.5
2025-03-26:POS_00_04,3.5
2025-03-26:POS_00_04,3.5
2025-03-26:POS_00_04,3.5
2025-03-26:POS_00_04,3.5
2025-03-26:POS_00_04,3.5
2025-03-26:POS_00_04,3.5
2025-03-26:POS_00_04,3.5
2025-03-26:POS_00_04,3.5
2025-03-26:POS_00_04,3.5
2025-03-26:POS_00_04,3.5
2025-03-26:POS_00_04,3.5
2025-03-26:POS_00_04,3.5
2025-03-26:POS_00_04,3.5
2025-03-26:POS_00_04,3.5
2025-03-26:POS_04_08,8.04
2025-03-26:POS_04_08,8.04
2025-03-26:POS_04_08,8.04
2025-03-26:POS_04_08,8.04
2025-03-26:POS_04_08,8.04
2025-03-26:POS_04_08,8.04
2025-03-26:POS_04_08,8.04
2025-03-26:POS_04_08,8.04
2025-03-26:POS_04_08,8.04
2025-03-26:POS_04_08,8.04
2025-03-26:POS_04_08,8.04
2025-03-26:POS_04_08,8.04
2025-03-26:POS_04_08,8.04
2025-03-26:POS_04_08,8.04
2025-03-26:POS_04_08,8.04
2025-03-26:POS_04_08,8.04
2025-03-26:POS_08_12,12.11
2025-03-26:POS_08_12,12.11
2025-03-26:POS_08_12,12.11
2025-03-26:POS_08_12,12.11
2025-03-26:POS_08_12,12.11
2025-03-26:POS_08_12,12.11
2025-03-26:POS_08_12,12.11
2025-03-26:POS_08_12,12.11
2025-03-26:POS_08_12,12.11
2025-03-26:POS_08_12,12.11
2025-03-26:POS_08_12,12.11
2025-03-26:POS_08_12,12.11
2025-03-26:POS_08_12,12.11
2025-03-26:POS_08_12,12.11
2025-03-26:POS_08_12,12.11
2025-03-26:POS_08_12,12.11
2025-03-26:POS_12_16,13.79
2025-03-26:POS_12_16,13.79
2025-03-26:POS_12_16,13.79
2025-03-26:POS_12_16,13.79
2025-03-26:POS_12_16,13.79
2025-03-26:POS_12_16,13.79
2025-03-26:POS_12_16,13.79
2025-03-26:POS_12_16,13.79
2025-03-26:POS_12_16,13.79
2025-03-26:POS_12_16,13.79
2025-03-26:POS_12_16,13.79
2025-03-26:POS_12_16,13.79
2025-03-26:POS_12_16,13.79
2025-03-26:POS_12_16,13.79
2025-03-26:POS_12_16,13.79
2025-03-26:POS_12_16,13.79
2025-03-26:POS_16_20,27.69
2025-03-26:POS_16_20,27.69
2025-03-26:POS_16_20,27.69
2025-03-26:POS_16_20,27.69
2025-03-26:POS_16_20,27.69
2025-03-26:POS_16_20,27.69
2025-03-26:POS_16_20,27.69
2025-03-26:POS_16_20,27.69
2025-03-26:POS_16_20,27.69
2025-03-26:POS_16_20,27.69
2025-03-26:POS_16_20,27.69
2025-03-26:POS_16_20,27.69
2025-03-26:POS_16_20,27.69
2025-03-26:POS_16_20,27.69
2025-03-26:POS_16_20,27.69
2025-03-26:POS_16_20,27.69
2025-03-26:POS_20_24,10.96
2025-03-26:POS_20_24,10.96
2025-03-26:POS_20_24,10.96
2025-03-26:POS_20_24,10.96
2025-03-26:POS_20_24,10.96
2025-03-26:POS_20_24,10.96
2025-03-26:POS_20_24,10.96
2025-03-26:POS_20_24,10.96
2025-03-26:POS_20_24,10.96
2025-03-26:POS_20_24,10.96
2025-03-26:POS_20_24,10.96
2025-03-26:POS_20_24,10.96
2025-03-26:POS_20_24,10.96
2025-03-26:POS_20_24,10.96
2025-03-26:POS_20_24,10.96
2025-03-26:POS_20_24,10.96
2025-03-27:POS_00_04,3.39
2025-03-27:POS_00_04,3.39
2025-03-27:POS_00_04,3.39
2025-03-27:POS_00_04,3.39
2025-03-27:POS_00_04,3.39
2025-03-27:POS_00_04,3.39
2025-03-27:POS_00_04,3.39
2025-03-27:POS_00_04,3.39
2025-03-27:POS_00_04,3.39
2025-03-27:POS_00_04,3.39
2025-03-27:POS_00_04,3.39
2025-03-27:POS_00_04,3.39
2025-03-27:POS_00_04,3.39
2025-03-27:POS_00_04,3.39
2025-03-27:POS_00_04,3.39
2025-03-27:POS_00_04,3.39
2025-03-27:POS_04_08,7.44
2025-03-27:POS_04_08,7.44
2025-03-27:POS_04_08,7.44
2025-03-27:POS_04_08,7.44
2025-03-27:POS_04_08,7.44
2025-03-27:POS_04_08,7.44
2025-03-27:POS_04_08,7.44
2025-03-27:POS_04_08,7.44
2025-03-27:POS_04_08,7.44
2025-03-27:POS_04_08,7.44
2025-03-27:POS_04_08,7.44
2025-03-27:POS_04_08,7.44
2025-03-27:POS_04_08,7.44
2025-03-27:POS_04_08,7.44
2025-03-27:POS_04_08,7.44
2025-03-27:POS_04_08,7.44
2025-03-27:POS_08_12,10.46
2025-03-27:POS_08_12,10.46
2025-03-27:POS_08_12,10.46
2025-03-27:POS_08_12,10.46
2025-03-27:POS_08_12,10.46
2025-03-27:POS_08_12,10.46
2025-03-27:POS_08_12,10.46
2025-03-27:POS_08_12,10.46
2025-03-27:POS_08_12,10.46
2025-03-27:POS_08_12,10.46
2025-03-27:POS_08_12,10.46
2025-03-27:POS_08_12,10.46
2025-03-27:POS_08_12,10.46
2025-03-27:POS_08_12,10.46
2025-03-27:POS_08_12,10.46
2025-03-27:POS_08_12,10.46
2025-03-27:POS_12_16,16.73
2025-03-27:POS_12_16,16.73
2025-03-27:POS_12_16,16.73
2025-03-27:POS_12_16,16.73
2025-03-27:POS_12_16,16.73
2025-03-27:POS_12_16,16.73
2025-03-27:POS_12_16,16.73
2025-03-27:POS_12_16,16.73
2025-03-27:POS_12_16,16.73
2025-03-27:POS_12_16,16.73
2025-03-27:POS_12_16,16.73
2025-03-27:POS_12_16,16.73
2025-03-27:POS_12_16,16.73
2025-03-27:POS_12_16,16.73
2025-03-27:POS_12_16,16.73
2025-03-27:POS_12_16,16.73
2025-03-27:POS_16_20,29.99
2025-03-27:POS_16_20,29.99
2025-03-27:POS_16_20,29.99
2025-03-27:POS_16_20,29.99
2025-03-27:POS_16_20,29.99
2025-03-27:POS_16_20,29.99
2025-03-27:POS_16_20,29.99
2025-03-27:POS_16_20,29.99
2025-03-27:POS_16_20,29.99
2025-03-27:POS_16_20,29.99
2025-03-27:POS_16_20,29.99
2025-03-27:POS_16_20,29.99
2025-03-27:POS_16_20,29.99
2025-03-27:POS_16_20,29.99
2025-03-27:POS_16_20,29.99
2025-03-27:POS_16_20,29.99
2025-03-27:POS_20_24,15.22
2025-03-27:POS_20_24,15.22
2025-03-27:POS_20_24,15.22
2025-03-27:POS_20_24,15.22
2025-03-27:POS_20_24,15.22
2025-03-27:POS_20_24,15.22
2025-03-27:POS_20_24,15.22
2025-03-27:POS_20_24,15.22
2025-03-27:POS_20_24,15.22
2025-03-27:POS_20_24,15.22
2025-03-27:POS_20_24,15.22
2025-03-27:POS_20_24,15.22
2025-03-27:POS_20_24,15.22
2025-03-27:POS_20_24,15.22
2025-03-27:POS_20_24,15.22
2025-03-27:POS_20_24,15.22
2025-03-28:POS_00_04,3.18
2025-03-28:POS_00_04,3.18
2025-03-28:POS_00_04,3.18
2025-03-28:POS_00_04,3.18
2025-03-28:POS_00_04,3.18
2025-03-28:POS_00_04,3.18
2025-03-28:POS_00_04,3.18
2025-03-28:POS_00_04,3.18
2025-03-28:POS_00_04,3.18
2025-03-28:POS_00_04,3.18
2025-03-28:POS_00_04,3.18
2025-03-28:POS_00_04,3.18
2025-03-28:POS_00_04,3.18
2025-03-28:POS_00_04,3.18
2025-03-28:POS_00_04,3.18
2025-03-28:POS_00_04,3.18
2025-03-28:POS_04_08,6.91
2025-03-28:POS_04_08,6.91
2025-03-28:POS_04_08,6.91
2025-03-28:POS_04_08,6.91
2025-03-28:POS_04_08,6.91
2025-03-28:POS_04_08,6.91
2025-03-28:POS_04_08,6.91
2025-03-28:POS_04_08,6.91
2025-03-28:POS_04_08,6.91
2025-03-28:POS_04_08,6.91
2025-03-28:POS_04_08,6.91
2025-03-28:POS_04_08,6.91
2025-03-28:POS_04_08,6.91
2025-03-28:POS_04_08,6.91
2025-03-28:POS_04_08,6.91
2025-03-28:POS_04_08,6.91
2025-03-28:POS_08_12,9.54
2025-03-28:POS_08_12,9.54
2025-03-28:POS_08_12,9.54
2025-03-28:POS_08_12,9.54
2025-03-28:POS_08_12,9.54
2025-03-28:POS_08_12,9.54
2025-03-28:POS_08_12,9.54
2025-03-28:POS_08_12,9.54
2025-03-28:POS_08_12,9.54
2025-03-28:POS_08_12,9.54
2025-03-28:POS_08_12,9.54
2025-03-28:POS_08_12,9.54
2025-03-28:POS_08_12,9.54
2025-03-28:POS_08_12,9.54
2025-03-28:POS_08_12,9.54
2025-03-28:POS_08_12,9.54
2025-03-28:POS_12_16,18.2
2025-03-28:POS_12_16,18.2
2025-03-28:POS_12_16,18.2
2025-03-28:POS_12_16,18.2
2025-03-28:POS_12_16,18.2
2025-03-28:POS_12_16,18.2
2025-03-28:POS_12_16,18.2
2025-03-28:POS_12_16,18.2
2025-03-28:POS_12_16,18.2
2025-03-28:POS_12_16,18.2
2025-03-28:POS_12_16,18.2
2025-03-28:POS_12_16,18.2
2025-03-28:POS_12_16,18.2
2025-03-28:POS_12_16,18.2
2025-03-28:POS_12_16,18.2
2025-03-28:POS_12_16,18.2
2025-03-28:POS_16_20,33.95
2025-03-28:POS_16_20,33.95
2025-03-28:POS_16_20,33.95
2025-03-28:POS_16_20,33.95
2025-03-28:POS_16_20,33.95
2025-03-28:POS_16_20,33.95
2025-03-28:POS_16_20,33.95
2025-03-28:POS_16_20,33.95
2025-03-28:POS_16_20,33.95
2025-03-28:POS_16_20,33.95
2025-03-28:POS_16_20,33.95
2025-03-28:POS_16_20,33.95
2025-03-28:POS_16_20,33.95
2025-03-28:POS_16_20,33.95
2025-03-28:POS_16_20,33.95
2025-03-28:POS_16_20,33.95
2025-03-28:POS_20_24,13.73
2025-03-28:POS_20_24,13.73
2025-03-28:POS_20_24,13.73
2025-03-28:POS_20_24,13.73
2025-03-28:POS_20_24,13.73
2025-03-28:POS_20_24,13.73
2025-03-28:POS_20_24,13.73
2025-03-28:POS_20_24,13.73
2025-03-28:POS_20_24,13.73
2025-03-28:POS_20_24,13.73
2025-03-28:POS_20_24,13.73
2025-03-28:POS_20_24,13.73
2025-03-28:POS_20_24,13.73
2025-03-28:POS_20_24,13.73
2025-03-28:POS_20_24,13.73
2025-03-28:POS_20_24,13.73
2025-03-29:POS_00_04,4.9
2025-03-29:POS_00_04,4.9
2025-03-29:POS_00_04,4.9
2025-03-29:POS_00_04,4.9
2025-03-29:POS_00_04,4.9
2025-03-29:POS_00_04,4.9
2025-03-29:POS_00_04,4.9
2025-03-29:POS_00_04,4.9
2025-03-29:POS_00_04,4.9
2025-03-29:POS_00_04,4.9
2025-03-29:POS_00_04,4.9
2025-03-29:POS_00_04,4.9
2025-03-29:POS_00_04,4.9
2025-03-29:POS_00_04,4.9
2025-03-29:POS_00_04,4.9
2025-03-29:POS_00_04,4.9
2025-03-29:POS_04_08,6.43
2025-03-29:POS_04_08,6.43
2025-03-29:POS_04_08,6.43
2025-03-29:POS_04_08,6.43
2025-03-29:POS_04_08,6.43
2025-03-29:POS_04_08,6.43
2025-03-29:POS_04_08,6.43
2025-03-29:POS_04_08,6.43
2025-03-29:POS_04_08,6.43
2025-03-29:POS_04_08,6.43
2025-03-29:POS_04_08,6.43
2025-03-29:POS_04_08,6.43
2025-03-29:POS_04_08,6.43
2025-03-29:POS_04_08,6.43
2025-03-29:POS_04_08,6.43
2025-03-29:POS_04_08,6.43
2025-03-29:POS_08_12,14.98
2025-03-29:POS_08_12,14.98
2025-03-29:POS_08_12,14.98
2025-03-29:POS_08_12,14.98
2025-03-29:POS_08_12,14.98
2025-03-29:POS_08_12,14.98
2025-03-29:POS_08_12,14.98
2025-03-29:POS_08_12,14.98
2025-03-29:POS_08_12,14.98
2025-03-29:POS_08_12,14.98
2025-03-29:POS_08_12,14.98
2025-03-29:POS_08_12,14.98
2025-03-29:POS_08_12,14.98
2025-03-29:POS_08_12,14.98
2025-03-29:POS_08_12,14.98
2025-03-29:POS_08_12,14.98
2025-03-29:POS_12_16,13.53
2025-03-29:POS_12_16,13.53
2025-03-29:POS_12_16,13.53
2025-03-29:POS_12_16,13.53
2025-03-29:POS_12_16,13.53
2025-03-29:POS_12_16,13.53
2025-03-29:POS_12_16,13.53
2025-03-29:POS_12_16,13.53
2025-03-29:POS_12_16,13.53
2025-03-29:POS_12_16,13.53
2025-03-29:POS_12_16,13.53
2025-03-29:POS_12_16,13.53
2025-03-29:POS_12_16,13.53
2025-03-29:POS_12_16,13.53
2025-03-29:POS_12_16,13.53
2025-03-29:POS_12_16,13.53
2025-03-29:POS_16_20,24.1
2025-03-29:POS_16_20,24.1
2025-03-29:POS_16_20,24.1
2025-03-29:POS_16_20,24.1
2025-03-29:POS_16_20,24.1
2025-03-29:POS_16_20,24.1
2025-03-29:POS_16_20,24.1
2025-03-29:POS_16_20,24.1
2025-03-29:POS_16_20,24.1
2025-03-29:POS_16_20,24.1
2025-03-29:POS_16_20,24.1
2025-03-29:POS_16_20,24.1
2025-03-29:POS_16_20,24.1
2025-03-29:POS_16_20,24.1
2025-03-29:POS_16_20,24.1
2025-03-29:POS_16_20,24.1
2025-03-29:POS_20_24,11
2025-03-29:POS_20_24,11
2025-03-29:POS_20_24,11
2025-03-29:POS_20_24,11
2025-03-29:POS_20_24,11
2025-03-29:POS_20_24,11
2025-03-29:POS_20_24,11
2025-03-29:POS_20_24,11
2025-03-29:POS_20_24,11
2025-03-29:POS_20_24,11
2025-03-29:POS_20_24,11
2025-03-29:POS_20_24,11
2025-03-29:POS_20_24,11
2025-03-29:POS_20_24,11
2025-03-29:POS_20_24,11
2025-03-29:POS_20_24,11
2025-03-30:POS_00_04,15.35
2025-03-30:POS_00_04,15.35
2025-03-30:POS_00_04,15.35
2025-03-30:POS_00_04,15.35
2025-03-30:POS_00_04,15.35
2025-03-30:POS_00_04,15.35
2025-03-30:POS_00_04,15.35
2025-03-30:POS_00_04,15.35
2025-03-30:POS_00_04,15.35
2025-03-30:POS_00_04,15.35
2025-03-30:POS_00_04,15.35
2025-03-30:POS_00_04,15.35
2025-03-30:POS_00_04,15.35
2025-03-30:POS_00_04,15.35
2025-03-30:POS_00_04,15.35
2025-03-30:POS_00_04,15.35
2025-03-30:POS_04_08,7.1
2025-03-30:POS_04_08,7.1
2025-03-30:POS_04_08,7.1
2025-03-30:POS_04_08,7.1
2025-03-30:POS_04_08,7.1
2025-03-30:POS_04_08,7.1
2025-03-30:POS_04_08,7.1
2025-03-30:POS_04_08,7.1
2025-03-30:POS_04_08,7.1
2025-03-30:POS_04_08,7.1
2025-03-30:POS_04_08,7.1
2025-03-30:POS_04_08,7.1
2025-03-30:POS_04_08,7.1
2025-03-30:POS_04_08,7.1
2025-03-30:POS_04_08,7.1
2025-03-30:POS_04_08,7.1
2025-03-30:POS_08_12,10.02
2025-03-30:POS_08_12,10.02
2025-03-30:POS_08_12,10.02
2025-03-30:POS_08_12,10.02
2025-03-30:POS_08_12,10.02
2025-03-30:POS_08_12,10.02
2025-03-30:POS_08_12,10.02
2025-03-30:POS_08_12,10.02
2025-03-30:POS_08_12,10.02
2025-03-30:POS_08_12,10.02
2025-03-30:POS_08_12,10.02
2025-03-30:POS_08_12,10.02
2025-03-30:POS_08_12,10.02
2025-03-30:POS_08_12,10.02
2025-03-30:POS_08_12,10.02
2025-03-30:POS_08_12,10.02
2025-03-30:POS_12_16,10.03
2025-03-30:POS_12_16,10.03
2025-03-30:POS_12_16,10.03
2025-03-30:POS_12_16,10.03
2025-03-30:POS_12_16,10.03
2025-03-30:POS_12_16,10.03
2025-03-30:POS_12_16,10.03
2025-03-30:POS_12_16,10.03
2025-03-30:POS_12_16,10.03
2025-03-30:POS_12_16,10.03
2025-03-30:POS_12_16,10.03
2025-03-30:POS_12_16,10.03
2025-03-30:POS_12_16,10.03
2025-03-30:POS_12_16,10.03
2025-03-30:POS_12_16,10.03
2025-03-30:POS_12_16,10.03
2025-03-30:POS_16_20,18.23
2025-03-30:POS_16_20,18.23
2025-03-30:POS_16_20,18.23
2025-03-30:POS_16_20,18.23
2025-03-30:POS_16_20,18.23
2025-03-30:POS_16_20,18.23
2025-03-30:POS_16_20,18.23
2025-03-30:POS_16_20,18.23
2025-03-30:POS_16_20,18.23
2025-03-30:POS_16_20,18.23
2025-03-30:POS_16_20,18.23
2025-03-30:POS_16_20,18.23
2025-03-30:POS_16_20,18.23
2025-03-30:POS_16_20,18.23
2025-03-30:POS_16_20,18.23
2025-03-30:POS_16_20,18.23
2025-03-30:POS_20_24,8.91
2025-03-30:POS_20_24,8.91
2025-03-30:POS_20_24,8.91
2025-03-30:POS_20_24,8.91
2025-03-30:POS_20_24,8.91
2025-03-30:POS_20_24,8.91
2025-03-30:POS_20_24,8.91
2025-03-30:POS_20_24,8.91
2025-03-30:POS_20_24,8.91
2025-03-30:POS_20_24,8.91
2025-03-30:POS_20_24,8.91
2025-03-30:POS_20_24,8.91
2025-03-30:POS_20_24,8.91
2025-03-30:POS_20_24,8.91
2025-03-30:POS_20_24,8.91
2025-03-30:POS_20_24,8.91
